timestamp,requests,predict,replicas,burst
1998-06-15 05:30:00,16433,16665,1,0
1998-06-15 05:31:00,15628,16589,1,0
1998-06-15 05:32:00,15269,16240,1,0
1998-06-15 05:33:00,14360,16080,1,0
1998-06-15 05:34:00,16026,15488,1,0
1998-06-15 05:35:00,16514,16300,1,0
1998-06-15 05:36:00,16182,16335,1,0
1998-06-15 05:37:00,15652,16270,1,0
1998-06-15 05:38:00,15098,16077,1,0
1998-06-15 05:39:00,16307,15840,1,0
1998-06-15 05:40:00,15738,16438,1,0
1998-06-15 05:41:00,16292,16054,1,0
1998-06-15 05:42:00,14821,16425,1,0
1998-06-15 05:43:00,15871,15622,1,0
1998-06-15 05:44:00,16005,16308,1,0
1998-06-15 05:45:00,15411,16176,1,0
1998-06-15 05:46:00,16439,15926,1,0
1998-06-15 05:47:00,17558,16456,1,0
1998-06-15 05:48:00,16892,17005,1,0
1998-06-15 05:49:00,17056,16807,1,0
1998-06-15 05:50:00,17261,17066,1,0
1998-06-15 05:51:00,17884,17243,1,0
1998-06-15 05:52:00,17649,17648,2,0
1998-06-15 05:53:00,16032,17629,2,0
1998-06-15 05:54:00,16425,16868,1,0
1998-06-15 05:55:00,18859,17148,1,0
1998-06-15 05:56:00,17373,18290,2,1
1998-06-15 05:57:00,17919,17574,2,0
1998-06-15 05:58:00,17986,18002,2,0
1998-06-15 05:59:00,18292,18028,2,0
1998-06-15 06:00:00,18457,18273,2,0
1998-06-15 06:01:00,18712,18399,2,0
1998-06-15 06:02:00,18490,18610,2,0
1998-06-15 06:03:00,18707,18557,2,0
1998-06-15 06:04:00,19191,18784,2,0
1998-06-15 06:05:00,17568,19098,2,0
1998-06-15 06:06:00,18362,18266,2,0
1998-06-15 06:07:00,18734,18762,2,0
1998-06-15 06:08:00,16989,18844,2,0
1998-06-15 06:09:00,16245,17900,2,0
1998-06-15 06:10:00,17585,17447,1,0
1998-06-15 06:11:00,18007,18018,2,0
1998-06-15 06:12:00,17719,18059,2,0
1998-06-15 06:13:00,18056,17907,2,0
1998-06-15 06:14:00,18688,18126,2,0
1998-06-15 06:15:00,18778,18472,2,0
1998-06-15 06:16:00,17633,18608,2,0
1998-06-15 06:17:00,18565,18106,2,0
1998-06-15 06:18:00,18706,18661,2,0
1998-06-15 06:19:00,17031,18708,2,0
1998-06-15 06:20:00,17933,17865,2,0
1998-06-15 06:21:00,17776,18395,2,0
1998-06-15 06:22:00,17712,18159,2,0
1998-06-15 06:23:00,19214,18112,2,0
1998-06-15 06:24:00,19349,18883,2,0
1998-06-15 06:25:00,19763,18993,2,0
1998-06-15 06:26:00,19402,19336,2,0
1998-06-15 06:27:00,18741,19309,2,0
1998-06-15 06:28:00,19853,19079,2,0
1998-06-15 06:29:00,19408,19719,2,0
1998-06-15 06:30:00,19307,19529,2,0
1998-06-15 06:31:00,18381,19522,2,0
1998-06-15 06:32:00,18229,19032,2,0
1998-06-15 06:33:00,18842,18935,2,0
1998-06-15 06:34:00,20323,19151,2,0
1998-06-15 06:35:00,19831,19894,2,0
1998-06-15 06:36:00,19739,19689,2,0
1998-06-15 06:37:00,19946,19756,2,0
1998-06-15 06:38:00,19575,19951,2,0
1998-06-15 06:39:00,20318,19801,2,0
1998-06-15 06:40:00,20688,20230,2,0
1998-06-15 06:41:00,20742,20453,2,0
1998-06-15 06:42:00,21458,20585,2,0
1998-06-15 06:43:00,20703,21087,2,0
1998-06-15 06:44:00,20290,20824,2,0
1998-06-15 06:45:00,19946,20648,2,0
1998-06-15 06:46:00,20777,20446,2,0
1998-06-15 06:47:00,21040,20862,2,0
1998-06-15 06:48:00,19835,20982,2,0
1998-06-15 06:49:00,18976,20376,2,0
1998-06-15 06:50:00,19862,19858,2,0
1998-06-15 06:51:00,20944,20270,2,0
1998-06-15 06:52:00,19766,20747,2,0
1998-06-15 06:53:00,20628,20124,2,0
1998-06-15 06:54:00,20440,20632,2,0
1998-06-15 06:55:00,20401,20539,2,0
1998-06-15 06:56:00,20815,20565,2,0
1998-06-15 06:57:00,21191,20796,2,0
1998-06-15 06:58:00,19963,21022,2,0
1998-06-15 06:59:00,20865,20422,2,0
1998-06-15 07:00:00,21397,20969,2,0
1998-06-15 07:01:00,21786,21249,2,0
1998-06-15 07:02:00,20782,21504,2,0
1998-06-15 07:03:00,21326,21059,2,0
1998-06-15 07:04:00,20131,21404,2,0
1998-06-15 07:05:00,20927,20758,2,0
1998-06-15 07:06:00,22124,21176,2,0
1998-06-15 07:07:00,20824,21775,2,0
1998-06-15 07:08:00,20804,21149,2,0
1998-06-15 07:09:00,21683,21153,2,0
1998-06-15 07:10:00,21513,21628,2,0
1998-06-15 07:11:00,21202,21554,2,0
1998-06-15 07:12:00,21021,21392,2,0
1998-06-15 07:13:00,20347,21309,2,0
1998-06-15 07:14:00,21669,20902,2,0
1998-06-15 07:15:00,20915,21633,2,0
1998-06-15 07:16:00,21778,21225,2,0
1998-06-15 07:17:00,21901,21691,2,0
1998-06-15 07:18:00,22760,21784,2,0
1998-06-15 07:19:00,22170,22351,2,0
1998-06-15 07:20:00,21213,22134,2,0
1998-06-15 07:21:00,20432,21665,2,0
1998-06-15 07:22:00,20461,21190,2,0
1998-06-15 07:23:00,21400,21090,2,0
1998-06-15 07:24:00,21248,21513,2,0
1998-06-15 07:25:00,22390,21380,2,0
1998-06-15 07:26:00,21900,22045,2,0
1998-06-15 07:27:00,21668,21873,2,0
1998-06-15 07:28:00,21305,21817,2,0
1998-06-15 07:29:00,21634,21618,2,0
1998-06-15 07:30:00,21112,21778,2,0
1998-06-15 07:31:00,22186,21467,2,0
1998-06-15 07:32:00,22204,22071,2,0
1998-06-15 07:33:00,22301,22124,2,0
1998-06-15 07:34:00,21679,22229,2,0
1998-06-15 07:35:00,22414,21947,2,0
1998-06-15 07:36:00,21915,22373,2,0
1998-06-15 07:37:00,20585,22124,2,0
1998-06-15 07:38:00,22107,21355,2,0
1998-06-15 07:39:00,22627,22193,2,0
1998-06-15 07:40:00,21911,22433,2,0
1998-06-15 07:41:00,21979,22087,2,0
1998-06-15 07:42:00,22616,22132,2,0
1998-06-15 07:43:00,22247,22510,2,0
1998-06-15 07:44:00,24067,22343,2,0
1998-06-15 07:45:00,22969,23449,2,1
1998-06-15 07:46:00,21729,23010,2,0
1998-06-15 07:47:00,21807,22315,2,0
1998-06-15 07:48:00,21473,22329,2,0
1998-06-15 07:49:00,22119,22040,2,0
1998-06-15 07:50:00,22206,22286,2,0
1998-06-15 07:51:00,23990,22303,2,0
1998-06-15 07:52:00,23492,23363,2,0
1998-06-15 07:53:00,22703,23239,2,0
1998-06-15 07:54:00,22053,22900,2,0
1998-06-15 07:55:00,22552,22520,2,0
1998-06-15 07:56:00,22535,22756,2,0
1998-06-15 07:57:00,24082,22703,2,0
1998-06-15 07:58:00,24810,23602,2,0
1998-06-15 07:59:00,24786,24133,2,0
1998-06-15 08:00:00,23135,24292,2,0
1998-06-15 08:01:00,22762,23540,2,0
1998-06-15 08:02:00,23152,23283,2,0
1998-06-15 08:03:00,23377,23420,2,0
1998-06-15 08:04:00,23199,23487,2,0
1998-06-15 08:05:00,23192,23364,2,0
1998-06-15 08:06:00,23492,23354,2,0
1998-06-15 08:07:00,23089,23548,2,0
1998-06-15 08:08:00,23363,23334,2,0
1998-06-15 08:09:00,23940,23453,2,0
1998-06-15 08:10:00,24145,23766,2,0
1998-06-15 08:11:00,24465,23938,2,0
1998-06-15 08:12:00,22884,24197,2,0
1998-06-15 08:13:00,22148,23406,2,0
1998-06-15 08:14:00,22757,22891,2,0
1998-06-15 08:15:00,23866,23131,2,0
1998-06-15 08:16:00,23132,23694,2,0
1998-06-15 08:17:00,23892,23304,2,0
1998-06-15 08:18:00,23845,23743,2,0
1998-06-15 08:19:00,24126,23791,2,0
1998-06-15 08:20:00,24089,23990,2,0
1998-06-15 08:21:00,25018,24019,2,0
1998-06-15 08:22:00,24067,24599,2,0
1998-06-15 08:23:00,23272,24181,2,0
1998-06-15 08:24:00,23279,23720,2,0
1998-06-15 08:25:00,22216,23676,2,0
1998-06-15 08:26:00,22516,22981,2,0
1998-06-15 08:27:00,24071,23013,2,0
1998-06-15 08:28:00,23609,23840,2,0
1998-06-15 08:29:00,22707,23626,2,0
1998-06-15 08:30:00,22651,23107,2,0
1998-06-15 08:31:00,24059,23046,2,0
1998-06-15 08:32:00,23974,23814,2,0
1998-06-15 08:33:00,23597,23803,2,0
1998-06-15 08:34:00,23721,23624,2,0
1998-06-15 08:35:00,23319,23716,2,0
1998-06-15 08:36:00,22970,23540,2,0
1998-06-15 08:37:00,23727,23330,2,0
1998-06-15 08:38:00,23956,23719,2,0
1998-06-15 08:39:00,23194,23854,2,0
1998-06-15 08:40:00,25310,23459,2,0
1998-06-15 08:41:00,22396,24776,2,1
1998-06-15 08:42:00,23165,23374,2,1
1998-06-15 08:43:00,22334,23631,2,0
1998-06-15 08:44:00,22272,23047,2,0
1998-06-15 08:45:00,21630,22838,2,0
1998-06-15 08:46:00,22362,22318,2,0
1998-06-15 08:47:00,21139,22644,2,0
1998-06-15 08:48:00,21094,21884,2,0
1998-06-15 08:49:00,22124,21732,2,0
1998-06-15 08:50:00,23594,22223,2,0
1998-06-15 08:51:00,23064,22989,2,0
1998-06-15 08:52:00,23176,22828,2,0
1998-06-15 08:53:00,21752,22972,2,0
1998-06-15 08:54:00,22721,22284,2,0
1998-06-15 08:55:00,23227,22829,2,0
1998-06-15 08:56:00,22722,23095,2,0
1998-06-15 08:57:00,22575,22830,2,0
1998-06-15 08:58:00,22635,22753,2,0
1998-06-15 08:59:00,21875,22820,2,0
1998-06-15 09:00:00,22762,22392,2,0
1998-06-15 09:01:00,22825,22833,2,0
1998-06-15 09:02:00,22270,22854,2,0
1998-06-15 09:03:00,22523,22530,2,0
1998-06-15 09:04:00,23122,22677,2,0
1998-06-15 09:05:00,21715,23024,2,0
1998-06-15 09:06:00,22278,22277,2,0
1998-06-15 09:07:00,21670,22536,2,0
1998-06-15 09:08:00,21641,22151,2,0
1998-06-15 09:09:00,21325,22050,2,0
1998-06-15 09:10:00,22213,21800,2,0
1998-06-15 09:11:00,21488,22248,2,0
1998-06-15 09:12:00,21752,21838,2,0
1998-06-15 09:13:00,22091,21955,2,0
1998-06-15 09:14:00,21702,22127,2,0
1998-06-15 09:15:00,22331,21909,2,0
1998-06-15 09:16:00,22592,22277,2,0
1998-06-15 09:17:00,22368,22446,2,0
1998-06-15 09:18:00,21594,22382,2,0
1998-06-15 09:19:00,22331,21983,2,0
1998-06-15 09:20:00,23607,22410,2,0
1998-06-15 09:21:00,23996,23128,2,0
1998-06-15 09:22:00,23242,23457,2,0
1998-06-15 09:23:00,22198,23182,2,0
1998-06-15 09:24:00,21394,22659,2,0
1998-06-15 09:25:00,22016,22166,2,0
1998-06-15 09:26:00,23008,22408,2,0
1998-06-15 09:27:00,22842,22877,2,0
1998-06-15 09:28:00,24171,22794,2,0
1998-06-15 09:29:00,23545,23631,2,0
1998-06-15 09:30:00,23567,23458,2,0
1998-06-15 09:31:00,22062,23521,2,0
1998-06-15 09:32:00,22027,22713,2,0
1998-06-15 09:33:00,21272,22589,2,0
1998-06-15 09:34:00,21378,22035,2,0
1998-06-15 09:35:00,21071,21967,2,0
1998-06-15 09:36:00,21488,21661,2,0
1998-06-15 09:37:00,20026,21804,2,0
1998-06-15 09:38:00,21309,20922,2,0
1998-06-15 09:39:00,21485,21573,2,0
1998-06-15 09:40:00,21420,21565,2,0
1998-06-15 09:41:00,22841,21502,2,0
1998-06-15 09:42:00,22147,22327,2,0
1998-06-15 09:43:00,21866,22077,2,0
1998-06-15 09:44:00,21156,21988,2,0
1998-06-15 09:45:00,22066,21619,2,0
1998-06-15 09:46:00,21863,22119,2,0
1998-06-15 09:47:00,21559,21979,2,0
1998-06-15 09:48:00,20455,21830,2,0
1998-06-15 09:49:00,21037,21186,2,0
1998-06-15 09:50:00,21444,21453,2,0
1998-06-15 09:51:00,23296,21596,2,0
1998-06-15 09:52:00,22165,22627,2,0
1998-06-15 09:53:00,22866,22160,2,0
1998-06-15 09:54:00,21781,22618,2,0
1998-06-15 09:55:00,22226,22137,2,0
1998-06-15 09:56:00,22992,22378,2,0
1998-06-15 09:57:00,21603,22788,2,0
1998-06-15 09:58:00,21314,22077,2,0
1998-06-15 09:59:00,21921,21868,2,0
1998-06-15 10:00:00,22395,22150,2,0
1998-06-15 10:01:00,23138,22389,2,0
1998-06-15 10:02:00,23305,22801,2,0
1998-06-15 10:03:00,21593,22992,2,0
1998-06-15 10:04:00,22004,22144,2,0
1998-06-15 10:05:00,23050,22372,2,0
1998-06-15 10:06:00,22545,22917,2,0
1998-06-15 10:07:00,22915,22640,2,0
1998-06-15 10:08:00,23560,22849,2,0
1998-06-15 10:09:00,23909,23286,2,0
1998-06-15 10:10:00,24332,23581,2,0
1998-06-15 10:11:00,23942,23929,2,0
1998-06-15 10:12:00,22755,23835,2,0
1998-06-15 10:13:00,22483,23201,2,0
1998-06-15 10:14:00,21961,23011,2,0
1998-06-15 10:15:00,21843,22622,2,0
1998-06-15 10:16:00,22890,22412,2,0
1998-06-15 10:17:00,23098,22925,2,0
1998-06-15 10:18:00,23015,23040,2,0
1998-06-15 10:19:00,23270,23017,2,0
1998-06-15 10:20:00,22820,23202,2,0
1998-06-15 10:21:00,21955,22993,2,0
1998-06-15 10:22:00,21901,22481,2,0
1998-06-15 10:23:00,23163,22371,2,0
1998-06-15 10:24:00,23148,23031,2,0
1998-06-15 10:25:00,22615,23051,2,0
1998-06-15 10:26:00,23536,22791,2,0
1998-06-15 10:27:00,23592,23352,2,0
1998-06-15 10:28:00,23996,23448,2,0
1998-06-15 10:29:00,24881,23732,2,0
1998-06-15 10:30:00,24742,24329,2,0
1998-06-15 10:31:00,24854,24396,2,0
1998-06-15 10:32:00,24032,24568,2,0
1998-06-15 10:33:00,24410,24228,2,0
1998-06-15 10:34:00,23480,24442,2,0
1998-06-15 10:35:00,23185,23924,2,0
1998-06-15 10:36:00,24063,23669,2,0
1998-06-15 10:37:00,25151,24115,2,0
1998-06-15 10:38:00,24116,24760,2,0
1998-06-15 10:39:00,24526,24276,2,0
1998-06-15 10:40:00,25457,24492,2,0
1998-06-15 10:41:00,26140,25090,2,0
1998-06-15 10:42:00,24847,25586,2,0
1998-06-15 10:43:00,24756,24989,2,0
1998-06-15 10:44:00,25067,24892,2,0
1998-06-15 10:45:00,24088,25091,2,0
1998-06-15 10:46:00,24652,24542,2,0
1998-06-15 10:47:00,26315,24791,2,0
1998-06-15 10:48:00,26855,25791,2,0
1998-06-15 10:49:00,26327,26242,2,0
1998-06-15 10:50:00,27387,26068,2,0
1998-06-15 10:51:00,26736,26802,2,0
1998-06-15 10:52:00,26601,26578,2,0
1998-06-15 10:53:00,26756,26512,2,0
1998-06-15 10:54:00,27441,26634,2,0
1998-06-15 10:55:00,26562,27100,2,0
1998-06-15 10:56:00,26213,26680,2,0
1998-06-15 10:57:00,25086,26417,2,0
1998-06-15 10:58:00,26542,25711,2,0
1998-06-15 10:59:00,26330,26509,2,0
1998-06-15 11:00:00,26434,26403,2,0
1998-06-15 11:01:00,26835,26391,2,0
1998-06-15 11:02:00,26224,26641,2,0
1998-06-15 11:03:00,25645,26335,2,0
1998-06-15 11:04:00,25789,25944,2,0
1998-06-15 11:05:00,26625,25949,2,0
1998-06-15 11:06:00,28358,26439,2,0
1998-06-15 11:07:00,28257,27588,2,1
1998-06-15 11:08:00,27932,27728,2,0
1998-06-15 11:09:00,29353,27599,2,0
1998-06-15 11:10:00,29115,28632,2,0
1998-06-15 11:11:00,27779,28688,2,0
1998-06-15 11:12:00,30005,27920,2,0
1998-06-15 11:13:00,28856,29407,2,1
1998-06-15 11:14:00,28802,28916,2,0
1998-06-15 11:15:00,30222,28725,2,0
1998-06-15 11:16:00,29250,29708,2,0
1998-06-15 11:17:00,29420,29245,2,0
1998-06-15 11:18:00,29309,29223,2,0
1998-06-15 11:19:00,29374,29200,2,0
1998-06-15 11:20:00,29395,29217,2,0
1998-06-15 11:21:00,29181,29222,2,0
1998-06-15 11:22:00,30425,29106,2,0
1998-06-15 11:23:00,30413,29934,2,0
1998-06-15 11:24:00,30554,30047,2,0
1998-06-15 11:25:00,30227,30164,2,0
1998-06-15 11:26:00,29737,29995,2,0
1998-06-15 11:27:00,30920,29672,2,0
1998-06-15 11:28:00,29553,30464,2,0
1998-06-15 11:29:00,29969,29742,2,0
1998-06-15 11:30:00,28747,29824,2,0
1998-06-15 11:31:00,29022,29087,2,0
1998-06-15 11:32:00,28726,29091,2,0
1998-06-15 11:33:00,28449,28859,2,0
1998-06-15 11:34:00,27821,28587,2,0
1998-06-15 11:35:00,28452,28117,2,0
1998-06-15 11:36:00,30332,28422,2,0
1998-06-15 11:37:00,29590,29730,2,0
1998-06-15 11:38:00,30600,29398,2,0
1998-06-15 11:39:00,30707,30020,2,0
1998-06-15 11:40:00,31041,30217,2,0
1998-06-15 11:41:00,30474,30513,2,0
1998-06-15 11:42:00,29695,30221,2,0
1998-06-15 11:43:00,28925,29701,2,0
1998-06-15 11:44:00,29582,29132,2,0
1998-06-15 11:45:00,30821,29473,2,0
1998-06-15 11:46:00,32011,30366,2,0
1998-06-15 11:47:00,31992,31293,2,0
1998-06-15 11:48:00,32582,31433,2,0
1998-06-15 11:49:00,32281,31889,2,0
1998-06-15 11:50:00,31890,31822,2,0
1998-06-15 11:51:00,31353,31560,2,0
1998-06-15 11:52:00,32779,31187,2,0
1998-06-15 11:53:00,33598,32188,2,0
1998-06-15 11:54:00,34565,32949,2,0
1998-06-15 11:55:00,34488,33789,2,0
1998-06-15 11:56:00,34689,33881,2,0
1998-06-15 11:57:00,33760,34057,2,0
1998-06-15 11:58:00,32155,33504,2,0
1998-06-15 11:59:00,32635,32345,2,0
1998-06-15 12:00:00,34642,32434,2,0
1998-06-15 12:01:00,35919,34007,2,0
1998-06-15 12:02:00,34803,35182,3,0
1998-06-15 12:03:00,35780,34523,3,0
1998-06-15 12:04:00,35839,35102,3,0
1998-06-15 12:05:00,36465,35283,3,0
1998-06-15 12:06:00,36829,35798,3,0
1998-06-15 12:07:00,39248,36165,3,0
1998-06-15 12:08:00,36941,38321,3,1
1998-06-15 12:09:00,36610,37042,3,0
1998-06-15 12:10:00,37400,36336,3,0
1998-06-15 12:11:00,41729,36818,3,0
1998-06-15 12:12:00,40475,40853,3,1
1998-06-15 12:13:00,39353,40418,3,0
1998-06-15 12:14:00,39918,39203,3,0
1998-06-15 12:15:00,40828,39299,3,0
1998-06-15 12:16:00,42499,40090,3,0
1998-06-15 12:17:00,43993,41714,3,0
1998-06-15 12:18:00,42924,43302,3,0
1998-06-15 12:19:00,41349,42682,3,0
1998-06-15 12:20:00,42568,41225,3,0
1998-06-15 12:21:00,42513,41816,3,0
1998-06-15 12:22:00,44313,41930,3,0
1998-06-15 12:23:00,44257,43482,3,0
1998-06-15 12:24:00,46276,43747,3,0
1998-06-15 12:25:00,46958,45525,3,0
1998-06-15 12:26:00,48225,46468,3,0
1998-06-15 12:27:00,48762,47732,3,0
1998-06-15 12:28:00,50552,48389,3,0
1998-06-15 12:29:00,53410,50011,3,0
1998-06-15 12:30:00,56348,52720,3,0
1998-06-15 12:31:00,59391,55776,3,0
1998-06-15 12:32:00,61805,58936,4,0
1998-06-15 12:33:00,63341,61508,4,0
1998-06-15 12:34:00,62509,63253,4,0
1998-06-15 12:35:00,66804,62838,4,0
1998-06-15 12:36:00,68472,65773,4,0
1998-06-15 12:37:00,71461,67433,4,0
1998-06-15 12:38:00,72276,70282,4,0
1998-06-15 12:39:00,74281,71625,4,0
1998-06-15 12:40:00,72083,73488,4,0
1998-06-15 12:41:00,78150,71709,4,0
1998-06-15 12:42:00,78179,76814,5,1
1998-06-15 12:43:00,72498,77155,5,0
1998-06-15 12:44:00,78696,71455,4,1
1998-06-15 12:45:00,78521,77768,5,1
1998-06-15 12:46:00,79543,77476,5,0
1998-06-15 12:47:00,79733,78578,5,0
1998-06-15 12:48:00,82894,79214,5,0
1998-06-15 12:49:00,82988,82170,5,0
1998-06-15 12:50:00,83015,82450,5,0
1998-06-15 12:51:00,87276,82677,5,0
1998-06-15 12:52:00,88538,86882,5,0
1998-06-15 12:53:00,92092,88113,5,0
1998-06-15 12:54:00,91742,92024,5,0
1998-06-15 12:55:00,90199,92113,5,0
1998-06-15 12:56:00,90639,90514,5,0
1998-06-15 12:57:00,94390,90957,5,0
1998-06-15 12:58:00,89975,94559,5,0
1998-06-15 12:59:00,89543,89814,5,0
1998-06-15 13:00:00,94389,89412,5,0
1998-06-15 13:01:00,91785,94818,5,0
1998-06-15 13:02:00,91712,91918,5,0
1998-06-15 13:03:00,91628,91657,5,0
1998-06-15 13:04:00,91491,92013,5,0
1998-06-15 13:05:00,91672,91643,5,0
1998-06-15 13:06:00,90952,91730,5,0
1998-06-15 13:07:00,95857,91045,5,0
1998-06-15 13:08:00,97680,96086,6,0
1998-06-15 13:09:00,101033,97913,6,0
1998-06-15 13:10:00,99687,101530,6,0
1998-06-15 13:11:00,104907,100689,6,0
1998-06-15 13:12:00,103044,105973,6,0
1998-06-15 13:13:00,110369,104232,6,0
1998-06-15 13:14:00,119970,110955,6,0
1998-06-15 13:15:00,119104,118940,7,1
1998-06-15 13:16:00,116796,119162,7,0
1998-06-15 13:17:00,111142,117165,7,0
1998-06-15 13:18:00,110672,112589,6,0
1998-06-15 13:19:00,111335,111907,6,0
1998-06-15 13:20:00,107695,112893,6,0
1998-06-15 13:21:00,109087,108139,6,0
1998-06-15 13:22:00,108693,109334,6,0
1998-06-15 13:23:00,106766,109602,6,0
1998-06-15 13:24:00,106600,106962,6,0
1998-06-15 13:25:00,106569,106849,6,0
1998-06-15 13:26:00,109971,107437,6,0
1998-06-15 13:27:00,106900,110780,6,0
1998-06-15 13:28:00,109691,107596,6,0
1998-06-15 13:29:00,109926,110018,6,0
1998-06-15 13:30:00,106972,111115,6,0
1998-06-15 13:31:00,106988,107553,6,0
1998-06-15 13:32:00,103875,107386,6,0
1998-06-15 13:33:00,108536,104770,6,0
1998-06-15 13:34:00,107636,109631,6,0
1998-06-15 13:35:00,108938,108465,6,0
1998-06-15 13:36:00,104096,109043,6,0
1998-06-15 13:37:00,104899,104798,6,0
1998-06-15 13:38:00,104934,105566,6,0
1998-06-15 13:39:00,103815,106036,6,0
1998-06-15 13:40:00,105246,104271,6,0
1998-06-15 13:41:00,108494,105634,6,0
1998-06-15 13:42:00,109348,109372,6,0
1998-06-15 13:43:00,106910,110006,6,0
1998-06-15 13:44:00,108663,107463,6,0
1998-06-15 13:45:00,109858,109539,6,0
1998-06-15 13:46:00,109259,111157,6,0
1998-06-15 13:47:00,108831,109897,6,0
1998-06-15 13:48:00,112254,109261,6,0
1998-06-15 13:49:00,111998,113268,6,0
1998-06-15 13:50:00,115957,112921,6,0
1998-06-15 13:51:00,115573,116208,7,0
1998-06-15 13:52:00,113432,116466,7,0
1998-06-15 13:53:00,116424,113866,7,0
1998-06-15 13:54:00,112361,117255,7,0
1998-06-15 13:55:00,111773,113641,7,0
1998-06-15 13:56:00,112156,111649,6,0
1998-06-15 13:57:00,115401,113188,6,0
1998-06-15 13:58:00,113066,116410,7,0
1998-06-15 13:59:00,115002,113462,6,0
1998-06-15 14:00:00,111424,114983,7,0
1998-06-15 14:01:00,113793,112285,6,0
1998-06-15 14:02:00,112493,114345,7,0
1998-06-15 14:03:00,114675,113429,6,0
1998-06-15 14:04:00,113161,115094,7,0
1998-06-15 14:05:00,116343,113741,7,0
1998-06-15 14:06:00,122737,116761,7,0
1998-06-15 14:07:00,121738,123056,7,0
1998-06-15 14:08:00,122996,122171,7,0
1998-06-15 14:09:00,121142,122464,7,0
1998-06-15 14:10:00,122413,121975,7,0
1998-06-15 14:11:00,121884,122912,7,0
1998-06-15 14:12:00,126332,122613,7,0
1998-06-15 14:13:00,124609,126298,7,0
1998-06-15 14:14:00,124600,124861,7,0
1998-06-15 14:15:00,124932,123950,7,0
1998-06-15 14:16:00,126159,125052,7,0
1998-06-15 14:17:00,125252,126349,7,0
1998-06-15 14:18:00,129043,125156,7,0
1998-06-15 14:19:00,133232,128646,7,0
1998-06-15 14:20:00,129457,132614,7,0
1998-06-15 14:21:00,139219,128900,7,0
1998-06-15 14:22:00,141976,136333,8,1
1998-06-15 14:23:00,145555,140399,8,0
1998-06-15 14:24:00,145394,141462,8,0
1998-06-15 14:25:00,141977,142394,8,0
1998-06-15 14:26:00,143543,140083,8,0
1998-06-15 14:27:00,142279,142169,8,0
1998-06-15 14:28:00,146723,141269,8,0
1998-06-15 14:29:00,153878,144267,8,0
1998-06-15 14:30:00,149743,148944,8,0
1998-06-15 14:31:00,142632,145050,8,0
1998-06-15 14:32:00,143981,138407,8,0
1998-06-15 14:33:00,143832,140491,8,0
1998-06-15 14:34:00,141785,139472,8,0
1998-06-15 14:35:00,133140,137423,8,0
1998-06-15 14:36:00,134193,127888,7,1
1998-06-15 14:37:00,122998,126960,7,0
1998-06-15 14:38:00,112795,116803,7,1
1998-06-15 14:39:00,105329,105951,6,1
1998-06-15 14:40:00,99042,97791,6,0
1998-06-15 14:41:00,88219,92126,5,0
1998-06-15 14:42:00,81720,86838,5,0
1998-06-15 14:43:00,81887,81041,5,0
1998-06-15 14:44:00,83386,81510,5,0
1998-06-15 14:45:00,80765,80591,5,0
1998-06-15 14:46:00,76639,78224,5,0
1998-06-15 14:47:00,78169,75030,4,0
1998-06-15 14:48:00,73282,76737,5,0
1998-06-15 14:49:00,69654,71880,4,0
1998-06-15 14:50:00,69404,67906,4,0
1998-06-15 14:51:00,69138,67527,4,0
1998-06-15 14:52:00,69225,67027,4,0
1998-06-15 14:53:00,68502,67181,4,0
1998-06-15 14:54:00,65182,66918,4,0
1998-06-15 14:55:00,63273,63968,4,0
1998-06-15 14:56:00,62468,61947,4,0
1998-06-15 14:57:00,60986,60834,4,0
1998-06-15 14:58:00,60080,59417,4,0
1998-06-15 14:59:00,58622,58500,4,0
1998-06-15 15:00:00,60153,57192,4,0
1998-06-15 15:01:00,60496,58271,4,0
1998-06-15 15:02:00,62450,58984,4,0
1998-06-15 15:03:00,59277,60984,4,0
1998-06-15 15:04:00,60187,58885,4,0
1998-06-15 15:05:00,58752,59302,4,0
1998-06-15 15:06:00,56975,58061,4,0
1998-06-15 15:07:00,58659,56274,3,0
1998-06-15 15:08:00,56593,57220,4,0
1998-06-15 15:09:00,55762,55771,3,0
1998-06-15 15:10:00,52935,54842,3,0
1998-06-15 15:11:00,55683,52371,3,0
1998-06-15 15:12:00,55285,53912,3,0
1998-06-15 15:13:00,54392,54147,3,0
1998-06-15 15:14:00,54244,53659,3,0
1998-06-15 15:15:00,55563,53405,3,0
1998-06-15 15:16:00,56799,54389,3,0
1998-06-15 15:17:00,56018,55742,3,0
1998-06-15 15:18:00,54312,55559,3,0
1998-06-15 15:19:00,54755,54093,3,0
1998-06-15 15:20:00,54592,54003,3,0
1998-06-15 15:21:00,52082,53732,3,0
1998-06-15 15:22:00,52245,51711,3,0
1998-06-15 15:23:00,52696,51321,3,0
1998-06-15 15:24:00,54927,51535,3,0
1998-06-15 15:25:00,56025,53509,3,0
1998-06-15 15:26:00,55459,55104,3,0
1998-06-15 15:27:00,54616,55133,3,0
1998-06-15 15:28:00,53013,54384,3,0
1998-06-15 15:29:00,52251,52748,3,0
1998-06-15 15:30:00,55704,51640,3,0
1998-06-15 15:31:00,55288,54077,3,0
1998-06-15 15:32:00,58658,54569,3,0
1998-06-15 15:33:00,57917,57555,4,0
1998-06-15 15:34:00,60106,57666,4,0
1998-06-15 15:35:00,58286,59476,4,0
1998-06-15 15:36:00,56637,58278,4,0
